0.013850978,305.41406,0.05
0.131022655,2889.049534,22.4
0.149753873,3302.072895,22.45
0.170277208,3754.612425,22.5
0.191273562,4217.582033,22.55
0.212573708,4687.250261,22.6
0.219360177,4836.891909,22.65
0.240667721,5306.723244,22.7
0.260836962,5751.455021,22.75
0.278981852,6151.549845,22.8
0.289899027,6392.273539,22.85
0.290368388,6402.62296,22.9
0.292430907,6448.101502,22.95
0.29532113,6511.830905,23
0.298477169,6581.42157,23.05
0.300631142,6628.916688,23.1
0.303114712,6683.679391,23.15
0.303149779,6684.452629,23.2
0.300443047,6624.769182,23.25
0.288724703,6366.379701,23.3
0.27161924,5989.20424,23.35
0.251936741,5555.205128,23.4
0.231687316,5108.705311,23.45
0.21180408,4670.279966,23.5
0.192080983,4235.38568,23.55
0.172275059,3798.665047,23.6
0.168115843,3706.954327,23.65
0.148841971,3281.965458,23.7
0.125664917,2770.911422,23.75
0.10504345,2316.208079,23.8
0.093590355,2063.667326,23.85
0.093754684,2067.290784,23.9
0.095948661,2115.667971,23.95
0.092847746,2047.292801,24
0.089533061,1974.203992,24.05
0.089532534,1974.192376,24.1
0.089462604,1972.650413,24.15
0.089274467,1968.501989,24.2
0.089289509,1968.83368,24.25
0.090724988,2000.485983,24.3
0.092722086,2044.521988,24.35
0.09385236,2069.444544,24.4
0.094785658,2090.023749,24.45
0.095350031,2102.468191,24.5
0.096254669,2122.415452,24.55
0.095023059,2095.258452,24.6
0.091124324,2009.291348,24.65
0.086912758,1916.426308,24.7
0.086661241,1910.88037,24.75
0.086741242,1912.644376,24.8
0.086939777,1917.022088,24.85
0.086742055,1912.662307,24.9
0.082838062,1826.579266,24.95
0.0831953,1834.45637,25
0.083583744,1843.021566,25.05
0.08155205,1798.222693,25.1
0.082472703,1818.523095,25.15
0.085426713,1883.659017,25.2
0.090154041,1987.896597,25.25
0.094667389,2087.415934,25.3
0.101006398,2227.19108,25.35
0.109654598,2417.883895,25.4
0.106256205,2342.949322,25.45
0.102475527,2259.585379,25.5
0.097586901,2151.791168,25.55
0.094687706,2087.863906,25.6
0.093833651,2069.031996,25.65
0.093644314,2064.857127,25.7
0.093743374,2067.041396,25.75
0.09399944,2072.687654,25.8
0.093488515,2061.421759,25.85
0.092868217,2047.744178,25.9
0.092777966,2045.754147,25.95
0.094180525,2076.680572,26
0.0946748,2087.579333,26.05
0.095608395,2108.165104,26.1
0.096842441,2135.375817,26.15
0.108877736,2400.754072,26.2
0.116600567,2571.0425,26.25
0.120097452,2648.148812,26.3
0.119348421,2631.632672,26.35
0.115170535,2539.510297,26.4
0.121262267,2673.832992,26.45
0.126638094,2792.369975,26.5
0.132245352,2916.010012,26.55
0.140923196,3107.356472,26.6
0.141711706,3124.743124,26.65
0.141661428,3123.634481,26.7
0.141386904,3117.581227,26.75
0.140940869,3107.746155,26.8
0.141087391,3110.976976,26.85
0.142219009,3135.929151,26.9
0.146882621,3238.761797,26.95
0.153676106,3388.558146,27
0.156192215,3444.03833,27.05
0.158161354,3487.457849,27.1
0.156579292,3452.573386,27.15
0.142410773,3140.157545,27.2
0.13121251,2893.235854,27.25
0.123964847,2733.424865,27.3
0.116971659,2579.225077,27.35
0.110253801,2431.09631,27.4
0.104936202,2313.843259,27.45
0.099761199,2199.734441,27.5
0.093918104,2070.894187,27.55
0.084895365,1871.942798,27.6
0.083936287,1850.795135,27.65
0.085525106,1885.828597,27.7
0.094991613,2094.565071,27.75
0.106664495,2351.952124,27.8
0.110229092,2430.551472,27.85
0.112859511,2488.55222,27.9
0.111343305,2455.119866,27.95
0.105058967,2316.550214,28
0.10386906,2290.312769,28.05
0.104562552,2305.604276,28.1
0.107127482,2362.160985,28.15
0.113349747,2499.361919,28.2
0.120517319,2657.406886,28.25
0.125264495,2762.082121,28.3
0.135262804,2982.54483,28.35
0.142817002,3149.114883,28.4
0.154914358,3415.861592,28.45
0.179693094,3962.232727,28.5
0.178907996,3944.921318,28.55
0.177845099,3921.484433,28.6
0.177169335,3906.583832,28.65
0.175320472,3865.816408,28.7
0.165576098,3650.952954,28.75
0.153379745,3382.023366,28.8
0.149109578,3287.866204,28.85
0.144196985,3179.54351,28.9
0.139553341,3077.151176,28.95
0.137168276,3024.560495,29
0.137737654,3037.115266,29.05
0.137862127,3039.859909,29.1
0.135751402,2993.318423,29.15
0.132720199,2926.480388,29.2
0.135312288,2983.635955,29.25
0.131308444,2895.351195,29.3
0.120512598,2657.302795,29.35
0.112017803,2469.99255,29.4
0.098955734,2181.973937,29.45
0.073575439,1622.338421,29.5
0.07400343,1631.775637,29.55
0.074816105,1649.695109,29.6
0.074639021,1645.790408,29.65
0.073707486,1625.250067,29.7
0.07548164,1664.370173,29.75
0.079065372,1743.391457,29.8
0.083799924,1847.788328,29.85
0.08848467,1951.086972,29.9
0.093096353,2052.774592,29.95
0.100529652,2216.678833,30
0.10216488,2252.735593,30.05
0.097582482,2151.693724,30.1
0.09412931,2075.551288,30.15
0.089455945,1972.503584,30.2
0.07794816,1718.756923,30.25
0.074150914,1635.027661,30.3
0.073641216,1623.788823,30.35
0.073691558,1624.898864,30.4
0.073270336,1615.610917,30.45
0.072503248,1598.696618,30.5
0.071896709,1585.322426,30.55
0.07259144,1600.64126,30.6
0.07566055,1668.315134,30.65
0.079474799,1752.419324,30.7
0.081276599,1792.149017,30.75
0.087700558,1933.797305,30.8
0.101132537,2229.97243,30.85
0.10370639,2286.725893,30.9
0.106342109,2344.843492,30.95
0.103197017,2275.494231,31
0.102895714,2268.850485,31.05
0.108520459,2392.876119,31.1
0.114818814,2531.754846,31.15
0.127461028,2810.51567,31.2
0.142526243,3142.703656,31.25
0.156928064,3460.263805,31.3
0.167690081,3697.566293,31.35
0.179624406,3960.718161,31.4
0.193839231,4274.155041,31.45
0.206671037,4557.096361,31.5
0.222870995,4914.30544,31.55
0.243852247,5376.942035,31.6
0.264096245,5823.322198,31.65
0.264929126,5841.687219,31.7
0.260906774,5752.994364,31.75
0.250496289,5523.443175,31.8
0.232555421,5127.84704,31.85
0.226379182,4991.660963,31.9
0.222511282,4906.373761,31.95
0.218211393,4811.561218,32
0.213399503,4705.459046,32.05
0.206999212,4564.332627,32.1
0.200834199,4428.394084,32.15
0.191999293,4233.584404,32.2
0.183564745,4047.602632,32.25
0.178117147,3927.483098,32.3
0.183649502,4049.471526,32.35
0.188789818,4162.815482,32.4
0.174593219,3849.780486,32.45
0.162121992,3574.789926,32.5
0.146572223,3231.917513,32.55
0.125117478,2758.840399,32.6
0.102448905,2258.998344,32.65
0.098416254,2170.078397,32.7
0.098365703,2168.963742,32.75
0.098164453,2164.526188,32.8
0.097950384,2159.805959,32.85
0.09904943,2184.03992,32.9
0.100006862,2205.151309,32.95
0.10469928,2308.619126,33
0.109755283,2420.103995,33.05
0.119255321,2629.579826,33.1
0.134860754,2973.679615,33.15
0.148157135,3266.864827,33.2
0.141365182,3117.102265,33.25
0.132556424,2922.869143,33.3
0.116850765,2576.55937,33.35
0.099897886,2202.748393,33.4
0.10051313,2216.314505,33.45
0.101127261,2229.856114,33.5
0.101217199,2231.839238,33.55
0.101022693,2227.550389,33.6
0.100822531,2223.136806,33.65
0.101439963,2236.751184,33.7
0.103906157,2291.130771,33.75
0.107613765,2372.883512,33.8
0.113660692,2506.218267,33.85
0.126785174,2795.613089,33.9
0.144847015,3193.876672,33.95
0.160298917,3534.591129,34
0.166908678,3680.336341,34.05
0.169093836,3728.519082,34.1
0.162706936,3587.687941,34.15
0.15729257,3468.301169,34.2
0.170703935,3764.02176,34.25
0.182361842,4021.078618,34.3
0.198137928,4368.941321,34.35
0.213983469,4718.335487,34.4
0.230436442,5081.123539,34.45
0.242211353,5340.760338,34.5
0.257551698,5679.014943,34.55
0.275421814,6073.050996,34.6
0.298442252,6580.651648,34.65
0.32274775,7116.587896,34.7
0.345410106,7616.292842,34.75
0.368057791,8115.674298,34.8
0.387197828,8537.71211,34.85
0.398174093,8779.738748,34.9
0.401547413,8854.120463,34.95
0.406397905,8961.073796,35
0.419244729,9244.346277,35.05
0.433833483,9566.028305,35.1
0.449117423,9903.039182,35.15
0.462468982,10197.44105,35.2
0.473942954,10450.44214,35.25
0.487141259,10741.46477,35.3
0.495579074,10927.51858,35.35
0.504283716,11119.45595,35.4
0.512192519,11293.84505,35.45
0.524795659,11571.74427,35.5
0.531977084,11730.09471,35.55
0.531054499,11709.75169,35.6
0.510476763,11256.01262,35.65
0.486131113,10719.19105,35.7
0.463580483,10221.94965,35.75
0.440035181,9702.77575,35.8
0.416223404,9177.726049,35.85
0.391663121,8636.17182,35.9
0.3671308,8095.234142,35.95
0.343254263,7568.756499,36
0.321159445,7081.565767,36.05
0.300585314,6627.906165,36.1
0.281647078,6210.318068,36.15
0.273728584,6035.715284,36.2
0.262044295,5778.076703,36.25
0.238199275,5252.294018,36.3
0.214741698,4735.054445,36.35
0.191109102,4213.955697,36.4
0.16736163,3690.323942,36.45
0.14354196,3165.100214,36.5
0.121363624,2676.067909,36.55
0.104919662,2313.478556,36.6
0.103488069,2281.911915,36.65
0.104914385,2313.362189,36.7
0.103870874,2290.352776,36.75
0.103459563,2281.283373,36.8
0.105023571,2315.76973,36.85
0.110294097,2431.984839,36.9
0.119089541,2625.924375,36.95
0.133611222,2946.127441,37
0.136183062,3002.836513,37.05
0.131847888,2907.245926,37.1
0.126829985,2796.601171,37.15
0.110138699,2428.558317,37.2
0.097589576,2151.850151,37.25
0.096869967,2135.98278,37.3
0.095927048,2115.191397,37.35
0.095220342,2099.608536,37.4
0.094776176,2089.814687,37.45
0.095691971,2110.007969,37.5
0.097290385,2145.252981,37.55
0.099848845,2201.667036,37.6
0.103715726,2286.931749,37.65
0.107189767,2363.534367,37.7
0.112676651,2484.520155,37.75
0.112174217,2473.44148,37.8
0.109753488,2420.064408,37.85
0.104187047,2297.324395,37.9
0.095484044,2105.423164,37.95
0.080140504,1767.098117,38
0.07600095,1675.820945,38.05
0.075774732,1670.832835,38.1
0.079381123,1750.353762,38.15
0.079447731,1751.822463,38.2
0.079208403,1746.545275,38.25
0.079647975,1756.237858,38.3
0.079994986,1763.889435,38.35
0.081590252,1799.065048,38.4
0.085675242,1889.139096,38.45
0.091244451,2011.940138,38.5
0.100520364,2216.474024,38.55
0.114941779,2534.466225,38.6
0.117397701,2588.619316,38.65
0.117944724,2600.681162,38.7
0.117639065,2593.941388,38.75
0.124311166,2741.061208,38.8
0.130833491,2884.878466,38.85
0.136504927,3009.933649,38.9
0.145910334,3217.322867,38.95
0.155141481,3420.869647,39
0.168685613,3719.517764,39.05
0.183822045,4053.276081,39.1
0.194688322,4292.877509,39.15
0.209194677,4612.742617,39.2
0.224609888,4952.648035,39.25
0.238971522,5269.322049,39.3
0.24559754,5415.425764,39.35
0.243841785,5376.711361,39.4
0.240057644,5293.271048,39.45
0.233657349,5152.144552,39.5
0.223001873,4917.191289,39.55
0.20619973,4546.704051,39.6
0.199329533,4395.216196,39.65
0.193576867,4268.369909,39.7
0.187668408,4138.08839,39.75
0.180081281,3970.792244,39.8
0.174170022,3840.448974,39.85
0.169868627,3745.603214,39.9
0.163020257,3594.596658,39.95
0.157887774,3481.425423,40
0.151158024,3333.034425,40.05
0.149655612,3299.906249,40.1
0.157227306,3466.862104,40.15
0.169753736,3743.069888,40.2
0.180531258,3980.714228,40.25
0.1920695,4235.132482,40.3
0.211539228,4664.439969,40.35
0.237864454,5244.911217,40.4
0.263252676,5804.721512,40.45
0.289483129,6383.102983,40.5
0.314823805,6941.864909,40.55
0.340795071,7514.531316,40.6
0.366054383,8071.499141,40.65
0.392878937,8662.980565,40.7
0.419378933,9247.305473,40.75
0.445957731,9833.367969,40.8
0.472057944,10408.87767,40.85
0.496369147,10944.93969,40.9
0.519981634,11465.59503,40.95
0.537199717,11845.25375,41
0.548980678,12105.02394,41.05
0.551271271,12155.53153,41.1
0.542214716,11955.83448,41.15
0.532710364,11746.26353,41.2
0.511937037,11288.21165,41.25
0.486036085,10717.09567,41.3
0.461586462,10177.9815,41.35
0.43950936,9691.181386,41.4
0.417687947,9210.01922,41.45
0.393433308,8675.20445,41.5
0.369649101,8150.762677,41.55
0.345471937,7617.656211,41.6
0.321530753,7089.753101,41.65
0.295392598,6513.406793,41.7
0.271112453,5978.02958,41.75
0.250250154,5518.015887,41.8
0.235825245,5199.946641,41.85
0.229098995,5051.632849,41.9
0.226308497,4990.102365,41.95
0.231652232,5107.931722,42
0.240163098,5295.596302,42.05
0.252301998,5563.259065,42.1
0.266747209,5881.775956,42.15
0.276999507,6107.839127,42.2
0.300007787,6615.171692,42.25
0.326679052,7203.273092,42.3
0.352682155,7776.641516,42.35
0.377025601,8313.414506,42.4
0.401272386,8848.056118,42.45
0.426675188,9408.187895,42.5
0.449073728,9902.075711,42.55
0.466841746,10293.86049,42.6
0.466470219,10285.66834,42.65
0.465753813,10269.87158,42.7
0.463455808,10219.20057,42.75
0.458074228,10100.53673,42.8
0.446119633,9836.937908,42.85
0.427414301,9424.485337,42.9
0.40499553,8930.151441,42.95
0.378382022,8343.32359,43
0.351571184,7752.144603,43.05
0.325530173,7177.94031,43.1
0.304178728,6707.140961,43.15
0.282921006,6238.408176,43.2
0.266214647,5870.032964,43.25
0.258658913,5703.42904,43.3
0.250121809,5515.185897,43.35
0.224577469,4951.933185,43.4
0.199803628,4405.669989,43.45
0.17519215,3862.986916,43.5
0.153555414,3385.896868,43.55
0.136034481,2999.560299,43.6
0.136528497,3010.45335,43.65
0.137567405,3033.361282,43.7
0.138760711,3059.673673,43.75
0.13960279,3078.241513,43.8
0.140496872,3097.956021,43.85
0.14212332,3133.819215,43.9
0.144275345,3181.271357,43.95
0.148556238,3275.66505,44
0.158801082,3501.563867,44.05
0.178924349,3945.281884,44.1
0.200550003,4422.127557,44.15
0.225604125,4974.570945,44.2
0.24557488,5414.926111,44.25
0.257481613,5677.469569,44.3
0.269602618,5944.737716,44.35
